"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M",
"0500000US05059","Hot Spring County, Arkansas","33011","*****","32663","138","24362","677","8195","707","674","374","1871","273","3570","460","2080","378","106","58","0","25","0","25","106","58","348","138","134","72","214","147",
"0500000US05061","Howard County, Arkansas","13790","*****","12978","150","8515","368","4424","335","87","53","779","172","3095","349","463","132","39","29","0","19","8","12","31","26","812","150","101","65","711","165",
"0500000US05063","Independence County, Arkansas","36572","*****","35293","239","25408","716","9704","699","386","151","4012","553","3192","420","2114","386","181","115","26","34","0","25","155","112","1279","239","257","157","1022","260",
"0500000US05065","Izard County, Arkansas","13614","*****","13413","97","7378","385","5948","379","373","120","2768","275","1789","279","1018","183","87","49","0","19","6","12","81","48","201","97","97","59","104","73",
"0500000US05067","Jackson County, Arkansas","17885","*****","17707","64","14103","374","3559","373","235","151","1520","246","1330","226","474","115","45","30","7","12","0","19","38","28","178","64","52","34","126","58",
"0500000US05069","Jefferson County, Arkansas","76836","*****","75909","158","58965","1052","16675","1041","675","193","5290","535","7844","728","2866","475","269","100","25","27","35","39","209","87","927","158","413","151","514","168",
"0500000US05071","Johnson County, Arkansas","25554","*****","23703","242","15893","522","7665","537","337","143","2199","347","2842","386","2287","330","145","77","43","41","0","22","102","61","1851","242","364","127","1487","233",
"0500000US05073","Lafayette County, Arkansas","7618","*****","7562","56","4997","254","2565","261","69","48","161","59","2205","248","130","58","0","17","0","17","0","17","0","17","56","56","8","12","48","55",
"0500000US05075","Lawrence County, Arkansas","17314","*****","17208","48","12380","393","4758","361","133","69","2230","245","1669","264","726","198","70","50","0","19","0","19","70","50","106","48","27","24","79","46",
"0500000US05077","Lee County, Arkansas","10430","*****","10306","78","8555","281","1720","277","51","35","428","152","1104","202","137","48","31","32","0","19","0","19","31","32","124","78","14","18","110","77",
"0500000US05079","Lincoln County, Arkansas","14167","*****","13996","65","11191","408","2740","394","87","73","955","197","1258","237","440","119","65","44","0","19","0","19","65","44","171","65","11","15","160","65",
"0500000US05081","Little River County, Arkansas","13068","*****","12969","82","5436","366","7383","346","241","127","531","128","5994","371","617","149","150","99","14","22","0","19","136","94","99","82","24","33","75","68",
"0500000US05083","Logan County, Arkansas","22352","*****","22110","39","15192","423","6750","422","413","141","1495","247","2835","310","2007","294","168","95","0","22","0","22","168","95","242","39","135","69","107","61",
"0500000US05085","Lonoke County, Arkansas","68274","*****","66935","247","43144","1180","22865","1143","1257","267","6865","654","9702","820","5041","590","926","210","61","58","10","15","855","207","1339","247","580","141","759","198",
"0500000US05087","Madison County, Arkansas","15674","*****","15291","102","9629","486","5550","483","217","104","1626","307","2514","363","1193","220","112","72","0","19","8","13","104","69","383","102","139","103","244","79",
"0500000US05089","Marion County, Arkansas","16712","*****","16364","125","6479","438","9781","441","551","157","4548","394","2974","399","1708","314","104","68","10","12","0","19","94","67","348","125","228","112","120","87",
"0500000US05091","Miller County, Arkansas","43449","*****","42852","189","16094","832","26645","825","332","176","2275","424","22505","881","1533","271","113","105","31","32","0","25","82","98","597","189","212","130","385","138",
"0500000US05093","Mississippi County, Arkansas","46388","*****","45465","233","31344","817","13987","852","409","153","5418","672","7163","603","997","273","134","79","9","14","45","67","80","42","923","233","159","75","764","218",
"0500000US05095","Monroe County, Arkansas","8145","*****","8076","29","6800","186","1258","181","0","17","334","109","697","123","227","92","18","22","16","22","0","17","2","3","69","29","5","7","64","29",
"0500000US05097","Montgomery County, Arkansas","9453","*****","9278","88","5776","309","3436","306","198","103","904","198","1496","250","838","165","66","65","0","17","0","17","66","65","175","88","122","94","53","32",
"0500000US05099","Nevada County, Arkansas","9003","*****","8960","26","7145","275","1809","278","81","73","353","138","1133","212","242","106","6","12","2","9","0","17","4","8","43","26","8","17","35","18",
"0500000US05101","Newton County, Arkansas","8286","*****","8213","51","4986","281","3177","272","251","82","1071","164","1322","210","533","129","50","35","0","17","0","17","50","35","73","51","43","35","30","38",
"0500000US05103","Ouachita County, Arkansas","25894","*****","25716","63","19795","606","5802","595","109","58","1515","279","3176","415","1002","236","119","70","5","9","0","22","114","70","178","63","63","39","115","47",
"0500000US05105","Perry County, Arkansas","10413","*****","10340","61","7648","365","2646","357","52","42","720","197","1294","259","580","166","46","58","4","7","0","19","42","58","73","61","13","18","60","56",
"0500000US05107","Phillips County, Arkansas","21646","*****","21530","69","17040","390","4475","406","151","77","1054","282","3082","395","188","93","15","25","0","22","15","25","0","22","116","69","77","51","39","43",
"0500000US05109","Pike County, Arkansas","11261","*****","10782","110","7295","290","3462","304","112","44","670","157","2012","278","668","162","25","21","0","19","0","19","25","21","479","110","121","94","358","127",
"0500000US05111","Poinsett County, Arkansas","24506","*****","24289","106","18242","531","6018","524","248","170","1555","288","3248","368","967","282","29","39","25","38","0","22","4","7","217","106","28","28","189","108",
"0500000US05113","Polk County, Arkansas","20535","*****","19930","109","10190","454","9457","433","472","132","1835","249","4894","388","2256","331","283","184","0","22","0","22","283","184","605","109","194","86","411","103",
"0500000US05115","Pope County, Arkansas","61853","*****","59868","241","39501","870","20110","908","989","220","5427","479","8042","724","5652","661","257","108","0","28","0","28","257","108","1985","241","463","142","1522","235",
"0500000US05117","Prairie County, Arkansas","8659","*****","8642","18","7350","184","1259","177","37","32","398","89","589","126","235","79","33","30","0","17","0","17","33","30","17","18","17","18","0","17",
"0500000US05119","Pulaski County, Arkansas","383185","*****","362860","986","252714","2553","106349","2828","8072","727","29860","1470","51532","1921","16885","1223","3797","473","389","189","83","60","3325","435","20325","986","6829","609","13496","1059",
"0500000US05121","Randolph County, Arkansas","17992","*****","17836","102","11440","453","6342","453","218","90","3856","416","1516","253","752","208","54","52","20","42","0","19","34","26","156","102","89","68","67","69",
"0500000US05123","St. Francis County, Arkansas","28089","*****","27493","213","19520","507","7850","518","194","106","2323","281","4681","350","652","179","123","93","102","86","15","25","6","10","596","213","175","111","421","186",
"0500000US05125","Saline County, Arkansas","107498","*****","104903","342","71856","1261","32123","1158","2018","393","10298","704","13885","879","5922","708","924","320","257","238","18","31","649","226","2595","342","1242","321","1353","328",
"0500000US05127","Scott County, Arkansas","11170","*****","10640","120","6913","335","3637","357","161","73","606","153","1654","224","1216","265","90","54","0","19","0","19","90","54","530","120","217","84","313","116",
"0500000US05129","Searcy County, Arkansas","8146","*****","8086","45","5000","308","3038","304","166","68","1028","230","1237","200","607","184","48","38","0","17","0","17","48","38","60","45","40","36","20","24",
"0500000US05131","Sebastian County, Arkansas","125795","*****","114156","654","70884","1536","42672","1582","2682","405","8899","711","21263","1147","9828","906","600","189","46","39","34","33","520","178","11639","654","4257","522","7382","703",
"0500000US05133","Sevier County, Arkansas","16978","*****","14065","265","8364","476","5620","542","285","121","527","149","3867","438","941","200","81","46","14","23","0","19","67","43","2913","265","331","143","2582","300",
"0500000US05135","Sharp County, Arkansas","17278","*****","17161","55","9273","509","7854","515","423","150","3988","442","2253","350","1190","303","34","26","0","19","0","19","34","26","117","55","81","49","36","26",
"0500000US05137","Stone County, Arkansas","12480","*****","12341","81","7240","458","5067","460","262","103","1589","345","2125","326","1091","329","34","35","0","19","0","19","34","35","139","81","98","72","41","35",
"0500000US05139","Union County, Arkansas","41594","*****","40666","130","30111","716","10460","744","492","155","1444","287","6881","597","1643","355","95","52","3","5","4","6","88","52","928","130","226","104","702","141",
"0500000US05141","Van Buren County, Arkansas","17223","*****","16964","100","10146","616","6715","591","225","105","2881","501","2336","325","1273","237","103","67","27","31","0","19","76","62","259","100","150","66","109","89",
"0500000US05143","Washington County, Arkansas","204057","*****","181532","921","99888","1953","79751","2176","4545","545","22982","1140","34753","1624","17471","1076","1893","397","323","177","108","175","1462","351","22525","921","4740","540","17785","1072",
"0500000US05145","White County, Arkansas","77007","*****","75321","288","49253","1385","25559","1323","1471","321","7993","772","11268","973","4827","791","509","172","20","31","19","24","470","167","1686","288","364","133","1322","247",
"0500000US05147","Woodruff County, Arkansas","7262","*****","7214","46","5938","200","1256","193","68","53","553","149","549","147","86","37","20","18","0","17","0","17","20","18","48","46","16","17","32","43",
"0500000US05149","Yell County, Arkansas","22033","*****","19296","178","13543","559","5582","569","288","147","1437","315","2077","296","1780","383","171","108","2","4","0","22","169","108","2737","178","461","148","2276","214",
"0500000US06001","Alameda County, California","1515136","*****","1051240","4144","753706","3946","275116","3210","67221","1700","76513","2218","82551","1954","48831","1574","22418","1371","1704","409","2368","344","18346","1306","463896","4144","242597","3433","221299","4121",
