"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M",
"0500000US05059","Hot Spring County, Arkansas","33277","*****","32896","122","24567","543","8205","559","773","289","1686","282","3782","444","1964","342","124","63","0","24","0","24","124","63","381","122","147","97","234","96",
"0500000US05061","Howard County, Arkansas","13685","*****","12915","73","8613","327","4278","341","97","61","698","156","2984","299","499","138","24","24","0","18","8","12","16","22","770","73","89","61","681","76",
"0500000US05063","Independence County, Arkansas","36861","*****","35512","258","25049","764","10319","699","419","122","4148","549","3629","404","2123","387","144","101","16","20","0","24","128","98","1349","258","498","236","851","297",
"0500000US05065","Izard County, Arkansas","13522","*****","13163","113","7489","332","5583","344","302","90","2649","254","1418","242","1214","212","91","52","0","18","0","18","91","52","359","113","105","65","254","94",
"0500000US05067","Jackson County, Arkansas","17746","*****","17569","80","14172","325","3347","300","90","46","1232","190","1301","235","724","141","50","28","2","4","0","18","48","30","177","80","48","35","129","68",
"0500000US05069","Jefferson County, Arkansas","74655","*****","73552","162","57547","899","15780","919","913","251","4971","518","7112","646","2784","432","225","89","0","27","22","23","203","85","1103","162","537","152","566","158",
"0500000US05071","Johnson County, Arkansas","25791","*****","23713","244","15878","502","7715","560","350","126","2441","366","2985","365","1939","301","120","102","8","11","0","21","112","102","2078","244","399","135","1679","226",
"0500000US05073","Lafayette County, Arkansas","7391","*****","7348","41","4559","263","2789","264","89","49","251","91","2239","262","210","68","0","16","0","16","0","16","0","16","43","41","18","19","25","38",
"0500000US05075","Lawrence County, Arkansas","17163","*****","17062","47","12501","353","4511","343","125","49","1829","269","1764","327","793","199","50","42","0","18","0","18","50","42","101","47","12","9","89","48",
"0500000US05077","Lee County, Arkansas","10151","*****","10055","72","8392","249","1652","251","34","33","482","177","1015","180","121","62","11","17","0","18","0","18","11","17","96","72","59","74","37","36",
"0500000US05079","Lincoln County, Arkansas","14113","*****","13965","68","11047","331","2850","341","100","77","866","202","1378","265","506","134","68","51","0","18","0","18","68","51","148","68","5","8","143","68",
"0500000US05081","Little River County, Arkansas","12852","*****","12684","84","5199","417","7415","422","193","106","544","142","5924","473","754","202","70","52","0","18","0","18","70","52","168","84","71","53","97","78",
"0500000US05083","Logan County, Arkansas","22129","*****","21746","87","14668","506","6881","498","305","100","1129","176","3113","355","2334","415","197","104","0","21","0","21","197","104","383","87","204","69","179","112",
"0500000US05085","Lonoke County, Arkansas","70118","*****","68641","292","43904","1016","23598","972","1194","246","7486","744","10181","882","4737","588","1139","301","188","203","9","14","942","211","1477","292","730","230","747","228",
"0500000US05087","Madison County, Arkansas","15696","*****","15281","104","9895","463","5280","456","143","74","1561","251","2296","300","1280","215","106","69","0","18","6","9","100","67","415","104","114","67","301","97",
"0500000US05089","Marion County, Arkansas","16534","*****","16267","99","6174","395","9991","413","554","152","4658","383","2544","384","2235","378","102","66","8","10","0","18","94","66","267","99","191","77","76","56",
"0500000US05091","Miller County, Arkansas","43537","*****","43232","170","15203","831","27852","794","438","189","1916","344","23757","975","1741","317","177","100","18","32","0","24","159","97","305","170","168","139","137","84",
"0500000US05093","Mississippi County, Arkansas","45385","*****","44627","193","30929","932","13541","953","386","154","5677","616","6529","674","949","209","157","91","0","24","33","57","124","66","758","193","237","84","521","160",
"0500000US05095","Monroe County, Arkansas","7855","*****","7785","38","6395","242","1377","245","13","14","468","153","610","114","286","127","13","13","0","16","0","16","13","13","70","38","34","29","36","27",
"0500000US05097","Montgomery County, Arkansas","9296","*****","9084","127","5814","277","3209","306","138","82","831","154","1522","217","718","149","61","41","0","16","0","16","61","41","212","127","123","85","89","64",
"0500000US05099","Nevada County, Arkansas","8877","*****","8718","134","6848","274","1854","277","53","64","411","150","1075","214","315","106","16","23","0","16","0","16","16","23","159","134","93","105","66","62",
"0500000US05101","Newton County, Arkansas","8131","*****","8073","42","4958","283","3050","294","219","98","1185","178","1229","244","417","108","65","53","0","16","0","16","65","53","58","42","31","24","27","35",
"0500000US05103","Ouachita County, Arkansas","25421","*****","25152","89","19729","541","5270","539","162","73","1359","247","2965","454","784","158","153","89","14","15","0","21","139","88","269","89","90","74","179","85",
"0500000US05105","Perry County, Arkansas","10350","*****","10255","69","7856","335","2382","329","51","32","747","201","1185","238","399","139","17","22","4","7","0","18","13","21","95","69","25","25","70","61",
"0500000US05107","Phillips County, Arkansas","20847","*****","20668","82","16144","490","4489","485","211","91","1266","318","2890","367","122","56","35","50","0","21","0","21","35","50","179","82","90","59","89","60",
"0500000US05109","Pike County, Arkansas","11187","*****","10730","114","7659","247","3043","250","51","33","640","124","1662","211","690","151","28","19","0","18","0","18","28","19","457","114","70","48","387","119",
"0500000US05111","Poinsett County, Arkansas","24359","*****","24132","146","18213","488","5899","448","230","126","1679","260","3309","354","681","209","20","24","0","21","0","21","20","24","227","146","36","30","191","142",
"0500000US05113","Polk County, Arkansas","20454","*****","19857","93","10261","565","9337","522","387","129","1831","260","5010","509","2109","246","259","151","3","5","9","13","247","150","597","93","209","96","388","136",
"0500000US05115","Pope County, Arkansas","62687","*****","60250","294","39601","966","20313","920","757","175","5750","547","8150","808","5656","609","336","133","16","28","0","27","320","125","2437","294","737","228","1700","256",
"0500000US05117","Prairie County, Arkansas","8475","*****","8445","20","7071","172","1333","168","27","22","448","80","531","114","327","100","41","33","0","16","0","16","41","33","30","20","29","20","1","3",
"0500000US05119","Pulaski County, Arkansas","388752","*****","368135","1083","259715","2765","104700","2602","7623","734","28576","1424","51163","1677","17338","1200","3720","593","492","216","108","104","3120","529","20617","1083","7033","617","13584","1186",
"0500000US05121","Randolph County, Arkansas","17794","*****","17631","83","11116","527","6432","519","259","116","3927","495","1664","284","582","154","83","62","0","18","0","18","83","62","163","83","48","39","115","70",
"0500000US05123","St. Francis County, Arkansas","27642","*****","26945","206","17967","476","8729","499","282","114","2312","296","5394","457","741","188","249","153","128","103","0","21","121","111","697","206","202","94","495","189",
"0500000US05125","Saline County, Arkansas","111811","*****","109083","345","74774","1325","33699","1327","1707","299","10722","846","15159","1029","6111","780","610","154","64","61","0","27","546","148","2728","345","1307","289","1421","278",
"0500000US05127","Scott County, Arkansas","11024","*****","10411","129","6487","343","3773","336","122","62","614","119","1736","265","1301","260","151","94","0","18","0","18","151","94","613","129","222","66","391","132",
"0500000US05129","Searcy County, Arkansas","8036","*****","7969","44","5016","305","2910","294","205","77","1062","230","1082","159","561","149","43","46","0","16","0","16","43","46","67","44","40","34","27","27",
"0500000US05131","Sebastian County, Arkansas","126801","*****","114784","626","72229","1493","41692","1637","2791","454","8811","785","20169","1101","9921","925","863","260","80","54","12","14","771","249","12017","626","4575","490","7442","778",
"0500000US05133","Sevier County, Arkansas","17250","*****","14487","221","7952","447","6448","489","360","136","430","143","4790","466","868","186","87","57","15","22","0","18","72","50","2763","221","514","184","2249","219",
"0500000US05135","Sharp County, Arkansas","17117","*****","16930","52","9444","462","7468","459","395","111","3893","450","2087","243","1093","191","18","14","0","18","0","18","18","14","187","52","96","64","91","44",
"0500000US05137","Stone County, Arkansas","12531","*****","12468","49","7293","504","5136","495","341","154","1620","274","2326","411","849","178","39","40","0","18","0","18","39","40","63","49","33","43","30","31",
"0500000US05139","Union County, Arkansas","40954","*****","40068","136","29859","546","10067","525","452","166","1429","291","6793","480","1393","215","142","66","0","24","4","6","138","66","886","136","232","93","654","135",
"0500000US05141","Van Buren County, Arkansas","17090","*****","16771","114","9935","497","6742","476","270","86","3067","512","2188","297","1217","253","94","57","12","15","0","18","82","58","319","114","144","68","175","104",
"0500000US05143","Washington County, Arkansas","212238","*****","187553","990","101600","1982","83697","2225","5202","601","23873","1383","36318","1662","18304","1445","2256","594","395","322","3","5","1858","465","24685","990","4736","602","19949","1135",
"0500000US05145","White County, Arkansas","78275","*****","76475","320","51886","1115","24162","1088","1251","270","8090","647","10704","827","4117","536","427","145","41","43","11","15","375","137","1800","320","550","180","1250","343",
"0500000US05147","Woodruff County, Arkansas","7094","*****","7071","21","5954","162","1098","162","35","36","444","118","522","116","97","39","19","24","0","16","0","16","19","24","23","21","14","14","9","14",
"0500000US05149","Yell County, Arkansas","21934","*****","19505","260","13194","487","6210","509","378","158","1505","350","2334","323","1993","449","101","97","2","3","0","21","99","97","2429","260","450","152","1979","292",
"0500000US06001","Alameda County, California","1559308","*****","1075558","4681","775680","4082","276624","2969","66813","1672","75196","1773","84731","1854","49884","1452","23254","1139","1322","245","2341","341","19591","1061","483750","4681","253454","3135","230296","4928",
